qx,qy,LHS_num,RHS_exact,abs_err,rel_err
-0.41836734693877553,0.23469387755102034,-5.849673568585676e+16,6.736631119302995e+32,-6.736631119302995e+32,-1.0
-0.41836734693877553,0.2551020408163265,-5.849673568585676e+16,6.811069032212351e+32,-6.811069032212351e+32,-1.0
-0.41836734693877553,0.2755102040816326,-5.849673568585676e+16,6.928042895362325e+32,-6.928042895362325e+32,-1.0
-0.41836734693877553,0.29591836734693866,-5.849673568585676e+16,7.087552708752927e+32,-7.087552708752927e+32,-1.0
-0.41836734693877553,0.3163265306122448,-5.849673568585676e+16,7.28959847238415e+32,-7.28959847238415e+32,-1.0
-0.41836734693877553,0.33673469387755095,-5.849673568585676e+16,7.534180186255995e+32,-7.534180186255995e+32,-1.0
-0.41836734693877553,0.3571428571428571,-1.478928281879856e+16,7.821297850368462e+32,-7.821297850368462e+32,-1.0
-0.41836734693877553,0.37755102040816324,-1.478928281879856e+16,8.150951464721555e+32,-8.150951464721555e+32,-1.0
-0.41836734693877553,0.3979591836734693,-1.478928281879856e+16,8.523141029315266e+32,-8.523141029315266e+32,-1.0
-0.41836734693877553,0.4183673469387754,-1.478928281879856e+16,8.937866544149603e+32,-8.937866544149603e+32,-1.0
-0.41836734693877553,0.43877551020408156,-1.478928281879856e+16,9.395128009224562e+32,-9.395128009224562e+32,-1.0
-0.41836734693877553,0.4591836734693877,-1.478928281879856e+16,9.894925424540147e+32,-9.894925424540147e+32,-1.0
-0.41836734693877553,0.47959183673469385,-1.478928281879856e+16,1.0437258790096355e+33,-1.0437258790096355e+33,-1.0
-0.41836734693877553,0.5,-1.634501442279807e+16,1.1022128105893181e+33,-1.1022128105893181e+33,-1.0
-0.3979591836734694,-0.5,-1.2934630350595148e+19,3.101402471953935e+33,-3.1014024719539476e+33,-1.000000000000004
-0.3979591836734694,-0.47959183673469385,-1.2934630350595148e+19,2.957843639890717e+33,-2.95784363989073e+33,-1.0000000000000042
-0.3979591836734694,-0.45918367346938777,-7.484175010865482e+16,2.8185384028515615e+33,-2.8185384028515615e+33,-1.0
-0.3979591836734694,-0.4387755102040816,-7.484175010865482e+16,2.683486760836467e+33,-2.683486760836467e+33,-1.0
-0.3979591836734694,-0.41836734693877553,-7.329306318729462e+16,2.5526887138454364e+33,-2.5526887138454364e+33,-1.0
-0.3979591836734694,-0.3979591836734694,-7.329306318729462e+16,2.4261442618784674e+33,-2.4261442618784674e+33,-1.0
-0.3979591836734694,-0.37755102040816324,-7.329306318729462e+16,2.3038534049355602e+33,-2.3038534049355602e+33,-1.0
-0.3979591836734694,-0.35714285714285715,-7.329306318729462e+16,2.1858161430167158e+33,-2.1858161430167158e+33,-1.0
-0.3979591836734694,-0.33673469387755106,-7.329306318729462e+16,2.0720324761219335e+33,-2.0720324761219335e+33,-1.0
-0.3979591836734694,-0.3163265306122449,-7.329306318729462e+16,1.962502404251213e+33,-1.962502404251213e+33,-1.0
-0.3979591836734694,-0.29591836734693877,-7.329306318729462e+16,1.857225927404555e+33,-1.857225927404555e+33,-1.0
-0.3979591836734694,-0.2755102040816327,-7.329306318729462e+16,1.7562030455819608e+33,-1.7562030455819608e+33,-1.0
-0.3979591836734694,-0.25510204081632654,-7.329306318729462e+16,1.6594337587834273e+33,-1.6594337587834273e+33,-1.0
-0.3979591836734694,-0.23469387755102045,-7.329306318729462e+16,1.5669180670089565e+33,-1.5669180670089565e+33,-1.0
-0.3979591836734694,-0.2142857142857143,-7.329306318729462e+16,1.478655970258548e+33,-1.478655970258548e+33,-1.0
-0.3979591836734694,-0.1938775510204082,-7.329306318729462e+16,1.3946474685322016e+33,-1.3946474685322016e+33,-1.0
-0.3979591836734694,-0.17346938775510207,-7.329306318729462e+16,1.3148925618299177e+33,-1.3148925618299177e+33,-1.0
-0.3979591836734694,-0.15306122448979592,-7.329306318729462e+16,1.2393912501516954e+33,-1.2393912501516956e+33,-1.0000000000000002
-0.3979591836734694,-0.13265306122448983,-7.329306318729462e+16,1.1681435334975363e+33,-1.1681435334975365e+33,-1.0000000000000002
-0.3979591836734694,-0.11224489795918369,-7.329306318729462e+16,1.1011494118674391e+33,-1.1011494118674392e+33,-1.0000000000000002
-0.3979591836734694,-0.0918367346938776,-7.329306318729462e+16,1.0384088852614043e+33,-1.0384088852614045e+33,-1.0000000000000002
-0.3979591836734694,-0.07142857142857145,-7.329306318729462e+16,9.799219536794314e+32,-9.799219536794315e+32,-1.0000000000000002
-0.3979591836734694,-0.05102040816326536,-7.329306318729462e+16,9.256886171215214e+32,-9.256886171215215e+32,-1.0000000000000002
-0.3979591836734694,-0.030612244897959218,-7.329306318729462e+16,8.75708875587673e+32,-8.757088755876732e+32,-1.0000000000000002
-0.3979591836734694,-0.010204081632653073,-7.329306318729462e+16,8.299827290778875e+32,-8.299827290778876e+32,-1.0000000000000002
-0.3979591836734694,0.010204081632653073,-7.329306318729462e+16,7.885101775921636e+32,-7.885101775921637e+32,-1.0000000000000002
-0.3979591836734694,0.030612244897959107,-7.329306318729462e+16,7.512912211305027e+32,-7.512912211305029e+32,-1.0000000000000002
-0.3979591836734694,0.05102040816326525,-7.329306318729462e+16,7.183258596929035e+32,-7.183258596929036e+32,-1.0000000000000002
-0.3979591836734694,0.0714285714285714,-7.329306318729462e+16,6.896140932793668e+32,-6.89614093279367e+32,-1.0000000000000002
-0.3979591836734694,0.09183673469387754,-7.329306318729462e+16,6.651559218898924e+32,-6.651559218898926e+32,-1.0000000000000002
-0.3979591836734694,0.11224489795918358,-7.329306318729462e+16,6.4495134552448025e+32,-6.449513455244803e+32,-1.0000000000000002
-0.3979591836734694,0.13265306122448972,-7.329306318729462e+16,6.290003641831305e+32,-6.290003641831306e+32,-1.0000000000000002
-0.3979591836734694,0.15306122448979587,-7.329306318729462e+16,6.1730297786584275e+32,-6.173029778658428e+32,-1.0000000000000002
-0.3979591836734694,0.173469387755102,-7.329306318729462e+16,6.098591865726175e+32,-6.0985918657261756e+32,-1.0000000000000002
-0.3979591836734694,0.19387755102040816,-7.329306318729462e+16,6.0666899030345445e+32,-6.066689903034545e+32,-1.0000000000000002
-0.3979591836734694,0.2142857142857142,-5.849673568585676e+16,6.077323890583539e+32,-6.07732389058354e+32,-1.0000000000000002
-0.3979591836734694,0.23469387755102034,-5.849673568585676e+16,6.130493828373154e+32,-6.130493828373155e+32,-1.0000000000000002
-0.3979591836734694,0.2551020408163265,-5.849673568585676e+16,6.226199716403393e+32,-6.226199716403394e+32,-1.0000000000000002
-0.3979591836734694,0.2755102040816326,-5.849673568585676e+16,6.364441554674252e+32,-6.364441554674253e+32,-1.0000000000000002
-0.3979591836734694,0.29591836734693866,-5.849673568585676e+16,6.545219343185738e+32,-6.545219343185738e+32,-1.0
-0.3979591836734694,0.3163265306122448,-5.906062652861156e+28,6.768533081937841e+32,-6.769123688203127e+32,-1.0000872576462485
-0.3979591836734694,0.33673469387755095,-7.328601850465533e+16,7.034382770930574e+32,-7.034382770930576e+32,-1.0000000000000002
-0.3979591836734694,0.3571428571428571,-7.328601850465533e+16,7.342768410163924e+32,-7.342768410163925e+32,-1.0000000000000002
-0.3979591836734694,0.37755102040816324,-7.328601850465533e+16,7.693689999637898e+32,-7.6936899996379e+32,-1.0000000000000002
-0.3979591836734694,0.3979591836734693,-7.328601850465533e+16,8.087147539352495e+32,-8.087147539352496e+32,-1.0000000000000002
-0.3979591836734694,0.4183673469387754,-1.4789282803504422e+16,8.523141029307717e+32,-8.523141029307717e+32,-1.0
-0.3979591836734694,0.43877551020408156,-1.4789282803504422e+16,9.00167046950356e+32,-9.00167046950356e+32,-1.0
-0.3979591836734694,0.4591836734693877,-1.4789282803504422e+16,9.522735859940024e+32,-9.522735859940024e+32,-1.0
-0.3979591836734694,0.47959183673469385,-1.4789282803504422e+16,1.0086337200617114e+33,-1.0086337200617114e+33,-1.0
-0.3979591836734694,0.5,-1.2934630350595148e+19,1.0692474491534827e+33,-1.0692474491534956e+33,-1.0000000000000122
-0.37755102040816324,-0.5,-1.2934630350595148e+19,2.968477627449869e+33,-2.9684776274498816e+33,-1.0000000000000042
-0.37755102040816324,-0.47959183673469385,-1.2934630350595148e+19,2.8270455928987384e+33,-2.827045592898751e+33,-1.0000000000000044
-0.37755102040816324,-0.45918367346938777,-7.484175010865482e+16,2.6898671533716713e+33,-2.6898671533716713e+33,-1.0
-0.37755102040816324,-0.4387755102040816,-7.484175010865482e+16,2.556942308868667e+33,-2.556942308868667e+33,-1.0
-0.37755102040816324,-0.41836734693877553,-7.329306318729462e+16,2.428271059389723e+33,-2.428271059389723e+33,-1.0
-0.37755102040816324,-0.3979591836734694,-7.329306318729462e+16,2.3038534049348428e+33,-2.3038534049348428e+33,-1.0
-0.37755102040816324,-0.37755102040816324,-7.329306318729462e+16,2.1836893455040244e+33,-2.1836893455040244e+33,-1.0
-0.37755102040816324,-0.35714285714285715,-7.329306318729462e+16,2.067778881097268e+33,-2.067778881097268e+33,-1.0
-0.37755102040816324,-0.33673469387755106,-7.329306318729462e+16,1.9561220117145755e+33,-1.9561220117145755e+33,-1.0
-0.37755102040816324,-0.3163265306122449,-7.329306318729462e+16,1.848718737355943e+33,-1.848718737355943e+33,-1.0
-0.37755102040816324,-0.29591836734693877,-7.329306318729462e+16,1.7455690580213736e+33,-1.7455690580213736e+33,-1.0
-0.37755102040816324,-0.2755102040816327,-7.329306318729462e+16,1.6466729737108663e+33,-1.6466729737108663e+33,-1.0
-0.37755102040816324,-0.25510204081632654,-7.329306318729462e+16,1.5520304844244214e+33,-1.5520304844244214e+33,-1.0
-0.37755102040816324,-0.23469387755102045,-7.329306318729462e+16,1.4616415901620396e+33,-1.4616415901620396e+33,-1.0
-0.37755102040816324,-0.2142857142857143,-7.329306318729462e+16,1.3755062909237187e+33,-1.3755062909237187e+33,-1.0
-0.37755102040816324,-0.1938775510204082,-7.329306318729462e+16,1.2936245867094613e+33,-1.2936245867094615e+33,-1.0000000000000002
-0.37755102040816324,-0.17346938775510207,-7.329306318729462e+16,1.2159964775192654e+33,-1.2159964775192656e+33,-1.0000000000000002
-0.37755102040816324,-0.15306122448979592,-7.329306318729462e+16,1.1426219633531321e+33,-1.1426219633531323e+33,-1.0000000000000002
-0.37755102040816324,-0.13265306122448983,-7.329306318729462e+16,1.0735010442110611e+33,-1.0735010442110613e+33,-1.0000000000000002
-0.37755102040816324,-0.11224489795918369,-7.329306318729462e+16,1.0086337200930521e+33,-1.0086337200930523e+33,-1.0000000000000002
-0.37755102040816324,-0.0918367346938776,-7.329306318729462e+16,9.480199909991058e+32,-9.48019990999106e+32,-1.0000000000000002
-0.37755102040816324,-0.07142857142857145,-7.329306318729462e+16,8.916598569292214e+32,-8.916598569292216e+32,-1.0000000000000002
-0.37755102040816324,-0.05102040816326536,-7.329306318729462e+16,8.395533178833996e+32,-8.395533178833998e+32,-1.0000000000000002
-0.37755102040816324,-0.030612244897959218,-7.329306318729462e+16,7.917003738616398e+32,-7.9170037386164e+32,-1.0000000000000002
-0.37755102040816324,-0.010204081632653073,-7.329306318729462e+16,7.481010248639423e+32,-7.481010248639424e+32,-1.0000000000000002
-0.37755102040816324,0.010204081632653073,-7.32960034965926e+16,7.087552708903072e+32,-7.087552708903074e+32,-1.0000000000000002
-0.37755102040816324,0.030612244897959107,-7.329306318729462e+16,6.736631119407346e+32,-6.736631119407347e+32,-1.0000000000000002
-0.37755102040816324,0.05102040816326525,-7.329306318729462e+16,6.428245480152241e+32,-6.428245480152242e+32,-1.0000000000000002
-0.37755102040816324,0.0714285714285714,-7.329306318729462e+16,6.162395791137756e+32,-6.1623957911377564e+32,-1.0000000000000002
-0.37755102040816324,0.09183673469387754,-7.329306318729462e+16,5.939082052363896e+32,-5.939082052363897e+32,-1.0000000000000002
-0.37755102040816324,0.11224489795918358,-7.329306318729462e+16,5.7583042638306575e+32,-5.758304263830658e+32,-1.0000000000000002
-0.37755102040816324,0.13265306122448972,-7.329306318729462e+16,5.6200624255380454e+32,-5.620062425538046e+32,-1.0000000000000002
-0.37755102040816324,0.15306122448979587,-7.329306318729462e+16,5.524356537486052e+32,-5.524356537486053e+32,-1.0000000000000002
-0.37755102040816324,0.173469387755102,-7.329306318729462e+16,5.471186599674682e+32,-5.471186599674683e+32,-1.0000000000000002
-0.37755102040816324,0.19387755102040816,-5.849673568585676e+16,5.460552612103937e+32,-5.4605526121039376e+32,-1.0000000000000002
-0.37755102040816324,0.2142857142857142,-5.849673568585676e+16,5.492454574773813e+32,-5.492454574773814e+32,-1.0000000000000002
-0.37755102040816324,0.23469387755102034,-5.849673568585676e+16,5.566892487684313e+32,-5.566892487684314e+32,-1.0000000000000002
-0.37755102040816324,0.2551020408163265,-5.849673568585676e+16,5.683866350835433e+32,-5.683866350835434e+32,-1.0000000000000002
-0.37755102040816324,0.2755102040816326,-5.849673568585676e+16,5.8433761642271796e+32,-5.84337616422718e+32,-1.0000000000000002
-0.37755102040816324,0.29591836734693866,-5.849673568585676e+16,6.045421927859546e+32,-6.045421927859547e+32,-1.0000000000000002
-0.37755102040816324,0.3163265306122448,-5.906062652861156e+28,6.290003641732536e+32,-6.290594247997822e+32,-1.00009389601325
-0.37755102040816324,0.33673469387755095,-7.328601850465533e+16,6.57712130584615e+32,-6.577121305846152e+32,-1.0000000000000002
-0.37755102040816324,0.3571428571428571,-7.328601850465533e+16,6.906774920200386e+32,-6.906774920200387e+32,-1.0000000000000002
-0.37755102040816324,0.37755102040816324,-7.328601850465533e+16,7.278964484795247e+32,-7.278964484795249e+32,-1.0000000000000002
-0.37755102040816324,0.3979591836734693,-1.4789282803504422e+16,7.693689999630724e+32,-7.693689999630724e+32,-1.0
-0.37755102040816324,0.4183673469387754,-1.4789282803504422e+16,8.150951464706829e+32,-8.150951464706829e+32,-1.0
-0.37755102040816324,0.43877551020408156,-1.4789282803504422e+16,8.650748880023557e+32,-8.650748880023557e+32,-1.0
-0.37755102040816324,0.4591836734693877,-1.4789282803504422e+16,9.193082245580906e+32,-9.193082245580906e+32,-1.0
-0.37755102040816324,0.47959183673469385,-1.4789282803504422e+16,9.777951561378883e+32,-9.777951561378883e+32,-1.0
-0.37755102040816324,0.5,-1.2934630350595148e+19,1.0405356827417477e+33,-1.0405356827417607e+33,-1.0000000000000124
-0.35714285714285715,-0.5,-1.2934630350595148e+19,2.839806377969903e+33,-2.839806377969916e+33,-1.0000000000000044
-0.35714285714285715,-0.47959183673469385,-1.2934630350595148e+19,2.7005011409308624e+33,-2.700501140930875e+33,-1.0000000000000047
-0.35714285714285715,-0.45918367346938777,-7.484175010865482e+16,2.5654494989158824e+33,-2.5654494989158824e+33,-1.0
-0.35714285714285715,-0.4387755102040816,-7.484175010865482e+16,2.434651451924966e+33,-2.434651451924966e+33,-1.0
-0.35714285714285715,-0.41836734693877553,-7.484175010865482e+16,2.3081069999581113e+33,-2.3081069999581113e+33,-1.0
-0.35714285714285715,-0.3979591836734694,-7.329306318729462e+16,2.1858161430153185e+33,-2.1858161430153185e+33,-1.0
-0.35714285714285715,-0.37755102040816324,-7.329306318729462e+16,2.0677788810965888e+33,-2.0677788810965888e+33,-1.0
-0.35714285714285715,-0.35714285714285715,-7.329306318729462e+16,1.9539952142019218e+33,-1.9539952142019218e+33,-1.0
-0.35714285714285715,-0.33673469387755106,-7.329306318729462e+16,1.8444651423313164e+33,-1.8444651423313164e+33,-1.0
-0.35714285714285715,-0.3163265306122449,-7.329306318729462e+16,1.7391886654847728e+33,-1.7391886654847728e+33,-1.0
-0.35714285714285715,-0.29591836734693877,-7.329306318729462e+16,1.6381657836622915e+33,-1.6381657836622915e+33,-1.0
-0.35714285714285715,-0.2755102040816327,-7.329306318729462e+16,1.541396496863873e+33,-1.541396496863873e+33,-1.0
-0.35714285714285715,-0.25510204081632654,-7.329306318729462e+16,1.4488808050895166e+33,-1.4488808050895166e+33,-1.0
-0.35714285714285715,-0.23469387755102045,-7.329306318729462e+16,1.3606187083392225e+33,-1.3606187083392225e+33,-1.0
-0.35714285714285715,-0.2142857142857143,-7.329306318729462e+16,1.2766102066129906e+33,-1.2766102066129908e+33,-1.0000000000000002
-0.35714285714285715,-0.1938775510204082,-7.329306318729462e+16,1.1968552999108214e+33,-1.1968552999108215e+33,-1.0000000000000002
-0.35714285714285715,-0.17346938775510207,-7.329306318729462e+16,1.1213539882327138e+33,-1.121353988232714e+33,-1.0000000000000002
-0.35714285714285715,-0.15306122448979592,-7.329306318729462e+16,1.0501062715786688e+33,-1.0501062715786689e+33,-1.0000000000000002
-0.35714285714285715,-0.13265306122448983,-7.329306318729462e+16,9.831121499486864e+32,-9.831121499486865e+32,-1.0000000000000002
-0.35714285714285715,-0.11224489795918369,-7.329306318729462e+16,9.20371623342766e+32,-9.203716233427662e+32,-1.0000000000000002
-0.35714285714285715,-0.0918367346938776,-7.329306318729462e+16,8.618846917609076e+32,-8.618846917609077e+32,-1.0000000000000002
-0.35714285714285715,-0.07142857142857145,-7.329306318729462e+16,8.076513552031121e+32,-8.076513552031122e+32,-1.0000000000000002
-0.35714285714285715,-0.05102040816326536,-7.329306318729462e+16,7.576716136693783e+32,-7.576716136693785e+32,-1.0000000000000002
-0.35714285714285715,-0.030612244897959218,-7.329306318729462e+16,7.11945467159707e+32,-7.119454671597072e+32,-1.0000000000000002
-0.35714285714285715,-0.010204081632653073,-7.329306318729462e+16,6.704729156740979e+32,-6.70472915674098e+32,-1.0000000000000002
-0.35714285714285715,0.010204081632653073,-7.33001942863332e+16,6.332539592125509e+32,-6.3325395921255096e+32,-1.0000000000000002
-0.35714285714285715,0.030612244897959107,-7.330316710178582e+16,6.002885977750668e+32,-6.0028859777506684e+32,-1.0000000000000002
-0.35714285714285715,0.05102040816326525,-7.329306318729462e+16,5.715768313616445e+32,-5.715768313616446e+32,-1.0000000000000002
-0.35714285714285715,0.0714285714285714,-7.329306318729462e+16,5.471186599722847e+32,-5.471186599722848e+32,-1.0000000000000002
-0.35714285714285715,0.09183673469387754,-7.329306318729462e+16,5.269140836069869e+32,-5.2691408360698696e+32,-1.0000000000000002
-0.35714285714285715,0.11224489795918358,-7.329306318729462e+16,5.109631022657516e+32,-5.109631022657517e+32,-1.0000000000000002
-0.35714285714285715,0.13265306122448972,-7.329306318729462e+16,4.992657159485785e+32,-4.9926571594857854e+32,-1.0000000000000002
-0.35714285714285715,0.15306122448979587,-7.329306318729462e+16,4.918219246554678e+32,-4.9182192465546784e+32,-1.0000000000000002
-0.35714285714285715,0.173469387755102,-5.849673568585676e+16,4.886317283864193e+32,-4.886317283864194e+32,-1.0000000000000002
-0.35714285714285715,0.19387755102040816,-5.849673568585676e+16,4.896951271414329e+32,-4.89695127141433e+32,-1.0000000000000002
-0.35714285714285715,0.2142857142857142,-5.849673568585676e+16,4.950121209205089e+32,-4.95012120920509e+32,-1.0000000000000002
-0.35714285714285715,0.23469387755102034,-5.849673568585676e+16,5.045827097236473e+32,-5.045827097236474e+32,-1.0000000000000002
-0.35714285714285715,0.2551020408163265,-5.849673568585676e+16,5.184068935508478e+32,-5.184068935508479e+32,-1.0000000000000002
-0.35714285714285715,0.2755102040816326,-5.849673568585676e+16,5.364846724021107e+32,-5.364846724021108e+32,-1.0000000000000002
